wz_ln_closure,objectid_1,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,objectid,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
 ,67199,2011029162,6,67,67301,2011,2,7,1450,14,1,1,0,4,1, , ,N,1,2,0,3,0,1,5,2,N,N,40 01:17.889,75 05:38.539,1459, ,1452, ,0, ,N, ,3, , , , , ,758349, , , ,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0218,-75.0941, , 
 ,67200,2011031629,6,67,67301,2011,2,7,930,9,1,1,0,4,1, , ,N,1,2,0,3,0,0,3,2,N,N,40 02:44.136,75 04:17.168,942, ,937, ,0, ,N, ,3, , , , , ,758353, , , ,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0456,-75.0714, , 
 ,67201,2011038463,6,67,67301,2011,3,7,1530,15,1,1,0,1,1, , ,N,3,3,0,3,0,9,10,2,N,N,39 58:21.514,75 15:34.689,1540, ,1532, ,0, ,N, ,3, , , , , ,758359, , , ,2,0,0,0,0,0,1,1,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9726,-75.2596, , 
 ,67202,2011045611,6,67,67301,2011,4,7,1547,15,1,1,0,1,1, , ,N,0,0,0,3,0,1,13,3,N,N,39 57:36.198,75 10:45.405,1549, ,1548,1,1,4,N, ,0,N, , , , ,758366, , , ,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9601,-75.1793, , 
 ,67203,2011057295,6,67,67301,2011,5,2,1700,17,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,Y,N,40 02:11.425,75 09:30.099,1704, ,704, ,0, ,N, ,0, , , , , ,758380, , , ,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,40.0365,-75.1584, , 
 ,67204,2011011029,6,67,67301,2011,1,4,2101,21,3,1,0,7,4, , ,N,0,0,2,3,0,1,2,1,N,N,40 00:28.442,75 04:21.131,2112, ,2103,1,1,2,N, ,0,N, , , , ,758393, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0078,-75.0726, , 
 ,67205,2011033515,6,67,67301,2011,3,2,1438,14,1,1,0,6,1, , ,N,0,0,7,3,0,1,1,2,N,N,40 06:04.730,75 02:20.252,1441, ,1439, ,0, ,N, ,0, , , , , ,758409, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.1013,-75.039, , 
 ,67206,2011054352,6,67,67301,2011,4,6,1416,14,1,1,0,5,6, , ,N,0,0,0,3,0,1,2,2,N,N,39 54:56.188,75 09:04.698,1421, ,1418, ,0, ,N, ,0, , , , , ,758476, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9156,-75.1513, , 
 ,67207,2011037920,6,67,67301,2011,3,1,415,4,3,2,1,6,1, , ,N,0,0,0,3,0,0,2,3, , ,39 56:35.668,75 14:19.365,423, ,423, ,0, , , ,0, , , , , ,758514, , , ,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9432,-75.2387, , 
 ,67208,2011046952,6,67,67301,2011,3,4,907,9,1,1,1,4,1, , ,N,1,3,0,3,0,1,3,2,N,N,39 56:41.474,75 14:39.627,1010, ,1008, ,0, ,N, ,3, , , , , ,758519, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9449,-75.2443, , 
 ,67209,2011037949,6,67,67301,2011,3,1,335,3,3,1,0,4,1, , ,N,1,2,0,3,0,1,4,3,N,N,39 59:15.183,75 08:28.377,344, ,311,1,2,1,N, ,3,Y, , , , ,762651, , , ,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9876,-75.1412, , 
 ,67210,2011064122,6,67,67301,2011,5,5,35,0,3,1,0,4,1, , ,N,1,2,0,3,0,1,3,2,N,N,40 00:51.570,75 10:41.163,45, ,43, ,0, ,N, ,3, , , , , ,762674, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0143,-75.1781, , 
 ,67211,2011053012,6,67,67301,2011,5,5,1638,16,1,1,1,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 57:35.911,75 10:42.928,1651, ,1638, ,0, ,N, ,0, , , , , ,762688, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.96,-75.1786, , 
 ,67212,2011056986,6,67,67301,2011,5,3,1113,11,1,1,0,6,1, , ,N,0,0,0,3,0,1,3,2, , ,39 55:48.727,75 14:35.940,1120, ,1114, ,0, , , ,0, , , , , ,762692, , , ,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9302,-75.2433, , 
 ,67213,2011083431,6,67,67301,2011,7,3,1454,14,1,1,0,1,1, , ,N,0,0,0,3,0,2,4,2,N,N,39 57:07.706,75 09:41.585,1550, ,1543, ,0, ,N, ,0, , , , , ,762719, , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9521,-75.1616, , 
 ,67214,2011083477,6,67,67301,2011,7,1,2203,22,3,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 58:26.116,75 12:23.386,2210, ,2203, ,0, , , ,3, , , , , ,762720, , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9738,-75.2064, , 
 ,67215,2011029088,6,67,67301,2011,2,5,2027,20,3,1,0,8,2, , ,N,0,0,0,3,0,1,2,2, ,N,40 00:19.572,75 09:55.513,2048, ,2029, ,0, ,N, ,0, , , , , ,762749, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40.0054,-75.1654, , 
 ,67216,2011038435,6,67,67301,2011,3,6,2028,20,3,1,0,4,1, , ,N,5,2,0,3,0,0,2,2,N,N,40 04:50.725,75 01:42.964,2035, ,2029,1,1,1,N, ,3,N, , , , ,762765, , , ,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0809,-75.0288, , 
 ,67217,2011047308,6,67,67301,2011,4,6,233,2,3,1,0,7,2, , ,N,1,2,0,3,0,0,1,1,N,N,40 01:45.094,75 07:21.831,235, ,233,2,1,1,N, ,9,Y, , , , ,762805, , , ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0292,-75.1227, , 
 ,67218,2011038345,6,67,67301,2011,3,1,342,3,3,1,0,5,6, , ,N,0,0,0,3,0,1,1,4,N,N,39 58:25.304,75 14:17.267,345, ,342,3,2,1,N, ,0,Y, , , , ,762854, , , ,4,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9737,-75.2381, , 
 ,67219,2011047097,6,67,67301,2011,4,7,1330,13,1,1,0,5,1, , ,N,0,0,0,3,0,0,3,2,N,N,40 04:02.350,75 12:10.735,1355, ,1345, ,0, ,N, ,0, , , , , ,762863, , , ,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0673,-75.203, , 
 ,67220,2011047098,6,67,67301,2011,3,4,2209,22,3,2,1,4,1, , ,N,1,3,0,3,0,1,4,2,N,N,39 58:25.183,75 14:46.708,2251, ,2251, ,0, , , ,3, , , , , ,762864, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9737,-75.2463, , 
 ,67221,2011054267,6,67,67301,2011,4,4,905,9,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 59:57.271,75 08:50.495,915, ,912, ,0, ,Y, ,2, , , , , ,762871, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9992,-75.1474, , 
 ,67222,2011059253,6,67,67301,2011,6,5,1415,14,1,1,0,1,1, , ,N,0,0,2,3,0,1,3,3,N,N,39 54:34.375,75 09:22.219,1415, ,1415, ,0, ,N, ,0, , , , , ,762877, , , ,3,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9095,-75.1562, , 
 ,67223,2011062013,6,67,67301,2011,5,4,1710,17,1,1,0,1,1, , ,N,0,0,0,3,0,1,3,3,N,N,40 02:55.845,75 03:05.078,1740, ,1723,1,1,2,N, ,0,N, , , , ,762879, , , ,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0488,-75.0514, , 
 ,67224,2011082544,6,67,67301,2011,7,5,1542,15,1,1,0,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 56:36.130,75 09:26.850,1543, ,1542, ,0, , , ,0, , , , , ,762898, , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9434,-75.1575, , 
 ,67225,2011100700,6,67,67301,2011,9,2,1246,12,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 58:56.193,75 07:23.584,1255, ,1248, ,0, ,N, ,3, , , , , ,762912, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9823,-75.1232, , 
 ,67226,2011023273,6,67,67301,2011,1,5,730,7,1,1,0,4,1, , ,N,1,2,0,3,0,2,2,2,N,N,39 53:57.390,75 10:29.307,750, ,742, ,0, ,N, ,3, , , , , ,762941, , , ,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.8993,-75.1748, , 
 ,67227,2011029154,6,67,67301,2011,2,7,2245,22,3,2,1,4,1, , ,N,0,0,7,3,0,0,2,3,N,N,40 03:23.796,75 00:52.970,2324, ,2317,2,2,4,N, ,0,Y, , , , ,770025, , , ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0566,-75.0147, , 
 ,67228,2011037890,6,67,67301,2011,3,3,1435,14,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:11.214,75 12:50.993,1440, ,1438, ,0, ,N, ,3, , , , , ,770032, , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9531,-75.2142, , 
 ,67229,2011028893,6,67,67301,2011,2,6,1228,12,1,1,1,1,1, , ,N,1,3,0,3,0,1,2,2,N,N,40 04:11.082,75 10:59.659,1245, ,1239, ,0, ,N, ,3, , , , , ,770076, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0697,-75.1832, , 
 ,67230,2011029030,6,67,67301,2011,2,5,850,8,1,1,0,1,1, , ,N,0,0,0,3,0,0,3,3, , ,39 55:49.123,75 11:11.968,915, ,405, ,0, , , ,0, , , , , ,770077, , , ,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9303,-75.1867, , 
 ,67231,2011040290,6,67,67301,2011,3,3,1016,10,1,1,1,4,1, , ,N,1,3,0,3,0,5,12,2, , ,39 55:32.642,75 09:38.829,1026, ,1018, ,0, , , ,3, , , , , ,770085, , , ,2,1,0,1,0,0,0,0,0,0,0,5,5,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,39.9257,-75.1608, , 
 ,67232,2011043324,6,67,67301,2011,4,7,1706,17,1,2,1,5,1, , ,N,0,0,0,3,0,2,3,2,N,N,39 59:00.360,75 05:51.762,1729, ,1709, ,0, ,N, ,0, , , , , ,770087, , , ,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9834,-75.0978, , 
 ,67233,2011049008,6,67,67301,2011,4,6,1055,10,1,2,1,4,1, , ,N,1,1,0,3,0,1,6,2,N,N,40 00:45.495,75 09:39.526,1105, ,1104, ,0, , , ,2, , , , , ,770091, , , ,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0126,-75.1609, , 
 ,67234,2011054293,6,67,67301,2011,4,5,1208,12,1,1,0,4,1, , ,N,1,2,0,3,0,2,3,2,N,N,40 01:32.141,75 12:08.737,1211, ,1208,1,1,2,N, ,2,N, , , , ,770097, , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0257,-75.2025, , 
 ,67235,2011056840,6,67,67301,2011,5,3,1100,11,1,1,0,4,1, , ,N,2,2,0,3,0,4,4,3,N,N,40 03:44.743,75 02:34.497,1145, ,1140,2,2,2,N, ,3,Y, , , , ,770098, , , ,3,2,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0624,-75.0427, , 
 ,67236,2011047006,6,67,67301,2011,4,2,5,0,3,2,1,1,3, , ,N,0,0,7,3,0,0,4,2,N,N,39 59:32.544,75 05:55.842,12, ,10, ,0, ,N, ,0, , , , , ,770137, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9924,-75.0988, , 
 ,67237,2011054373,6,67,67301,2011,4,6,656,6,1,1,0,4,1, , ,N,2,2,0,3,0,0,2,2,N,N,40 04:18.809,74 58:52.281,800, ,755, ,0, ,N, ,3, , , , , ,770185, , , ,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0719,-74.9811, , 
 ,67238,2011058167,6,67,67301,2011,5,5,2255,22,3,2,1,1,1, , ,N,0,0,0,3,0,0,3,2,N,N,39 59:42.854,75 05:01.047,2320, ,2258,1,1,2,N, ,0,N, , , , ,770189, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9953,-75.0836, , 
 ,67239,2011061867,6,67,67301,2011,5,7,9999,99,3,1,0,7,5, , ,N,3,2,0,3,0,0,2,1,N,N,39 57:51.984,75 08:03.331,227, ,227, ,0, ,N, ,3, , , , , ,770195, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9644,-75.1343, , 
 ,67240,2011011027,6,67,67301,2011,1,4,1732,17,3,1,0,1,1, , ,N,0,0,0,3,0,1,4,3,N,N,40 01:07.147,75 02:48.099,1736, ,1734, ,0, ,N, ,0, , , , , ,770200, , , ,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,40.0186,-75.0468, , 
 ,67241,2011015848,6,67,67301,2011,1,2,1300,13,1,4,1,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 05:18.096,75 02:38.680,1317, ,1307, ,0, ,N, ,3, , , , , ,770204, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0884,-75.044, , 
 ,67242,2011019652,6,67,67301,2011,2,2,1618,16,1,1,0,1,1, , ,N,0,0,0,3,0,0,3,3,N,N,39 57:28.887,75 09:49.702,1620, ,1620, ,0, ,N, ,0, , , , , ,770206, , , ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.958,-75.1638, , 
 ,67243,2011028909,6,67,67301,2011,2,5,900,9,1,1,0,4,9, , ,N,1,3,0,3,0,1,2,2,N,N,40 03:01.446,75 08:27.756,915, ,847, ,0, ,N, ,3, , , , , ,770213, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0504,-75.141, , 
 ,67244,2011029060,6,67,67301,2011,1,3,1415,14,1,1,0,1,1, , ,N,1,2,0,3,0,1,5,2,N,N,39 59:49.370,75 07:02.690,1426, ,1415,1,1,4, , ,3,N, , , , ,770214, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.997,-75.1174, , 
 ,67245,2011031205,6,67,67301,2011,2,7,21,0,3,1,0,4,1, , ,N,5,2,2,3,0,0,3,2,N,N,39 57:28.586,75 09:50.892,26, ,23,1,1,2, , ,3,N, , , , ,766695, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9579,-75.1641, , 
 ,67246,2011047303,6,67,67301,2011,4,3,9999,99,1,1,0,4,1, , ,N,1,2,0,3,0,2,3,2,N,N,39 59:25.216,75 13:13.303,1458, ,1452, ,0, , , ,3, , , , , ,766712, , , ,2,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9903,-75.2204, , 
 ,67247,2011023300,6,67,67301,2011,1,6,748,7,1,1,4,5,1, , ,N,1,2,0,3,0,0,2,4,N,N,40 01:17.591,75 03:16.669,810, ,805,1,1,3,N, ,2,N, , , , ,766747, , , ,4,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0216,-75.0546, , 
 ,67248,2011038373,6,67,67301,2011,3,1,430,4,3,1,0,7,5, , ,N,0,2,0,3,0,1,2,1,N,N,39 58:43.973,75 10:13.089,434, ,432,5,2,5,Y, ,3,Y, , , , ,766759, , , ,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9789,-75.1703, , 
 ,67249,2011040345,6,67,67301,2011,3,5,633,6,3,2,1,7,3, , ,N,0,0,0,3,0,0,1,1,N,N,40 00:57.710,75 12:18.740,650, ,642,1,1,1,N, ,0,N, , , , ,766762, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.016,-75.2052, , 
 ,67250,2011046980,6,67,67301,2011,4,7,1125,11,1,1,0,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 06:16.520,75 01:54.976,1129, ,1127,3,2,4,N, ,0,Y, , , , ,766769, , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.1046,-75.0319, , 
 ,67251,2011010646,6,67,67301,2011,1,7,9999,99,3,1,0,7,5, , ,N,0,0,0,3,0,0,1,1,N,N,40 01:21.539,75 05:53.127,9999, ,9999, ,0, ,N, ,0, , , , , ,766775, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0226,-75.0981, , 
 ,67252,2011028692,6,67,67301,2011,2,2,56,0,3,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 53:59.397,75 09:39.722,106, ,58,2,2,1,N, ,0,N, , , , ,766787, , , ,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,39.8998,-75.161, , 
 ,67253,2011015975,6,67,67301,2011,1,7,1055,10,1,1,0,1,1, , ,N,1,0,0,3,0,1,3,4,N,N,40 04:08.738,75 10:03.928,1106, ,1103,1,2,7,N, ,0,Y, , , , ,766833, , , ,4,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0691,-75.1678, , 
 ,67254,2011023276,6,67,67301,2011,1,3,1010,10,1,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 58:11.244,75 08:29.318,1020, ,1020, ,0, ,N, ,3, , , , , ,766839, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9697,-75.1416, , 
 ,67255,2011023277,6,67,67301,2011,1,6,1039,10,1,1,1,4,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 54:40.438,75 09:02.399,1059, ,1040,2,1,2,N, ,0,Y, , , , ,766840, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9112,-75.1507, , 
 ,67256,2011048409,6,67,67301,2011,4,7,353,3,3,1,0,7,2, , ,N,0,0,0,3,0,3,5,4,N,N,40 01:16.997,75 02:25.291,402, ,353,2,2,1,Y, ,0,N, , , , ,766854, , , ,3,1,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0213,-75.0405, , 
 ,67257,2011054157,6,67,67301,2011,4,4,1309,13,1,1,0,1,1, , ,N,1,2,0,3,0,2,9,4,N,N,40 04:27.147,75 02:05.032,1311, ,1310,1,2,2, , ,3,N, , , , ,766860, , , ,4,1,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0742,-75.0347, , 
 ,67258,2011056846,6,67,67301,2011,5,5,1320,13,1,1,0,1,1, , ,N,2,2,0,3,0,0,3,2,N,N,40 04:50.449,75 01:42.488,1330, ,1322, ,0, ,N, ,3, , , , , ,766863, , , ,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0808,-75.0286, , 
U,67259,2011022993,6,67,67301,2011,1,3,1148,11,1,1,0,5,1,8,8,Y,1,2,0,3,0,1,3,2, , ,40 00:26.682,75 08:12.579,1203,99,1203,9,1,1,N, ,3,N,U,U,U,U,766883,U,U,U,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0074,-75.1368, , 
 ,67260,2011023128,6,67,67301,2011,1,4,1944,19,3,3,5,1,1, , ,N,1,2,0,3,0,1,3,2,N, ,40 00:31.666,75 08:51.441,2010, ,1956, ,0, , , ,2, , , , , ,766884, , , ,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,40.0088,-75.1476, , 
 ,67261,2011029078,6,67,67301,2011,2,4,1714,17,4,5,1,7,3, , ,N,0,0,0,3,0,1,2,1,N,N,40 04:36.006,75 01:56.443,1720, ,1717,1,1,1,N, ,0,N, , , , ,766885, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0767,-75.0323, , 
 ,67262,2011029641,6,67,67301,2011,2,3,9999,99,4,4,6,4,1, , ,N,1,3,0,3,0,6,8,2, , ,39 55:49.040,75 10:35.731,1735, ,1721,2,2,7, , ,3,Y, , , , ,766886, , , ,2,0,0,2,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,39.9303,-75.1766, , 
 ,67263,2011054114,6,67,67301,2011,4,1,1630,16,1,1,0,1,1, , ,N,5,2,0,3,0,1,2,2,N, ,39 56:32.233,75 11:04.153,1655, ,1644, ,0, , , ,3, , , , , ,758573, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9423,-75.1845, , 
 ,67264,2011053633,6,67,67301,2011,4,6,1834,18,1,1,0,1,1, , ,N,0,2,0,3,0,3,7,3,N,N,39 55:18.653,75 09:00.041,1840, ,1834,2,2,7,N, ,3,Y, , , , ,758609, , , ,3,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,39.9218,-75.15, , 
